68080	11.233094	0.492487	不喜欢
59016	1.965570	0.005697	不喜欢
11810	8.616719	0.137419	有一点喜欢
68630	6.609989	1.083505	不喜欢
7629	1.712639	1.086297	有一点喜欢
71992	10.117445	1.299319	不喜欢
13398	0.000000	1.104178	有一点喜欢
26241	9.824777	1.346821	很喜欢
11160	1.653089	0.980949	有一点喜欢
76701	18.178822	1.473671	不喜欢
32174	6.781126	0.885340	很喜欢
45043	8.206750	1.549223	很喜欢
42173	10.081853	1.376745	很喜欢
69801	6.288742	0.112799	不喜欢
41737	3.695937	1.543589	不喜欢
46979	6.726151	1.069380	很喜欢
79267	12.969999	1.568223	不喜欢
4615	2.661390	1.531933	有一点喜欢
32907	7.072764	1.117386	很喜欢
37444	9.123366	1.318988	很喜欢
569	3.743946	1.039546	有一点喜欢
8723	2.341300	0.219361	有一点喜欢
6024	0.541913	0.592348	有一点喜欢
52252	2.310828	1.436753	不喜欢
8358	6.226597	1.427316	有一点喜欢
26166	7.277876	0.489252	很喜欢
18471	0.000000	0.389459	有一点喜欢
3386	7.218221	1.098828	有一点喜欢
41544	8.777129	1.111464	很喜欢
10480	2.813428	0.819419	有一点喜欢
5894	2.268766	1.412130	有一点喜欢
7273	6.283627	0.571292	有一点喜欢
22272	7.520081	1.626868	很喜欢
31369	11.739225	0.027138	很喜欢
10708	3.746883	0.877350	有一点喜欢
69364	12.089835	0.521631	不喜欢
37760	12.310404	0.259339	很喜欢
13004	0.000000	0.671355	有一点喜欢
37885	2.728800	0.331502	不喜欢
52555	10.814342	0.607652	很喜欢
38997	12.170268	0.844205	很喜欢
69698	6.698371	0.240084	不喜欢
11783	3.632672	1.643479	有一点喜欢
47636	10.059991	0.892361	很喜欢
15744	1.887674	0.756162	有一点喜欢
69058	8.229125	0.195886	不喜欢
33057	7.817082	0.476102	很喜欢
28681	12.277230	0.076805	很喜欢
34042	10.055337	1.115778	很喜欢
29928	3.596002	1.485952	不喜欢
9734	2.755530	1.420655	有一点喜欢
7344	7.780991	0.513048	有一点喜欢
7387	0.093705	0.391834	有一点喜欢
33957	8.481567	0.520078	很喜欢
9936	3.865584	0.110062	有一点喜欢
36094	9.683709	0.779984	很喜欢
39835	10.617255	1.359970	很喜欢
64486	7.203216	1.624762	不喜欢
0	7.601414	1.215605	有一点喜欢
39539	1.386107	1.417070	不喜欢
66972	9.129253	0.594089	不喜欢
15029	1.363447	0.620841	有一点喜欢
44909	3.181399	0.359329	不喜欢
38183	13.365414	0.217011	很喜欢
37372	4.207717	1.289767	不喜欢
0	4.088395	0.870075	有一点喜欢
17786	3.327371	1.142505	有一点喜欢
39055	1.303323	1.235650	不喜欢
37045	7.999279	1.581763	很喜欢
6435	2.217488	0.864536	有一点喜欢
72265	7.751808	0.192451	不喜欢
28152	14.149305	1.591532	很喜欢
25931	8.765721	0.152808	很喜欢
7538	3.408996	0.184896	有一点喜欢
1315	1.251021	0.112340	有一点喜欢
12292	6.160619	1.537165	有一点喜欢
49248	1.034538	1.585162	不喜欢
9025	0.000000	1.034635	有一点喜欢
13438	2.355051	0.542603	有一点喜欢
69683	6.614543	0.153771	不喜欢
25374	10.245062	1.450903	很喜欢
55264	3.467074	1.231019	不喜欢
38324	7.487678	1.572293	很喜欢
69643	4.624115	1.185192	不喜欢
44058	8.995957	1.436479	很喜欢
41316	11.564476	0.007195	很喜欢
29119	3.440948	0.078331	不喜欢
51656	1.673603	0.732746	不喜欢
3030	4.719341	0.699755	有一点喜欢
35695	10.304798	1.576488	很喜欢
1537	2.086915	1.199312	有一点喜欢
9083	6.338220	1.131305	有一点喜欢
47744	8.254926	0.710694	很喜欢
71372	16.067108	0.974142	不喜欢
37980	1.723201	0.310488	不喜欢
42385	3.785045	0.876904	不喜欢
22687	2.557561	0.123738	不喜欢
39512	9.852220	1.095171	很喜欢
11885	3.679147	1.557205	有一点喜欢
4944	9.789681	0.852971	有一点喜欢
73230	14.958998	0.526707	不喜欢
17585	11.182148	1.288459	很喜欢
68737	7.528533	1.657487	不喜欢
13818	5.253802	1.378603	有一点喜欢
31662	13.946752	1.426657	很喜欢
86686	15.557263	1.430029	不喜欢
43214	12.483550	0.688513	很喜欢
24091	2.317302	1.411137	不喜欢
52544	10.069724	0.766119	很喜欢
61861	5.792231	1.615483	不喜欢
47903	4.138435	0.475994	不喜欢
37190	12.929517	0.304378	很喜欢
6013	9.378238	0.307392	有一点喜欢
27223	8.361362	1.643204	很喜欢
69027	7.939406	1.325042	不喜欢
78642	10.735384	0.705788	不喜欢
30254	11.592723	0.286188	很喜欢
21704	10.098356	0.704748	很喜欢
34985	9.299025	0.545337	很喜欢
31316	11.158297	0.218067	很喜欢
76368	16.143900	0.558388	不喜欢
27953	10.971700	1.221787	很喜欢
152	0.000000	0.681478	有一点喜欢
9146	3.178961	1.292692	有一点喜欢
75346	17.625350	0.339926	不喜欢
26376	1.995833	0.267826	不喜欢
35255	10.640467	0.416181	很喜欢
19198	9.628339	0.985462	很喜欢
12518	4.662664	0.495403	有一点喜欢
25453	5.754047	1.382742	有一点喜欢
12530	0.000000	0.037146	有一点喜欢
62230	9.334332	0.198118	不喜欢
9517	3.846162	0.619968	有一点喜欢
71161	10.685084	0.678179	不喜欢
1593	4.752134	0.359205	有一点喜欢
33794	0.697630	0.966786	不喜欢
39710	10.365836	0.505898	很喜欢
16941	0.461478	0.352865	有一点喜欢
69209	11.339537	1.068740	不喜欢
4446	5.420280	0.127310	有一点喜欢
9347	3.469955	1.619947	有一点喜欢
55635	8.517067	0.994858	很喜欢
65889	8.306512	0.413690	不喜欢
10753	2.628690	0.444320	有一点喜欢
7055	0.000000	0.802985	有一点喜欢
7905	0.000000	1.170397	有一点喜欢
53447	7.298767	1.582346	很喜欢
9194	7.331319	1.277988	有一点喜欢
61914	9.392269	0.151617	不喜欢
15630	5.541201	1.180596	有一点喜欢
79194	15.149460	0.537540	不喜欢
12268	5.515189	0.250562	有一点喜欢
33682	7.728898	0.920494	很喜欢
26080	11.318785	1.510979	很喜欢
19119	3.574709	1.531514	有一点喜欢
30902	7.350965	0.026332	很喜欢
63039	7.122363	1.630177	不喜欢
51136	1.828412	1.013702	不喜欢
35262	10.117989	1.156862	很喜欢
42776	11.309897	0.086291	很喜欢
64191	8.342034	1.388569	不喜欢
15436	0.241714	0.715577	有一点喜欢
14402	10.482619	1.694972	有一点喜欢
6341	9.289510	1.428879	有一点喜欢
14113	4.269419	0.134181	有一点喜欢
6390	0.000000	0.189456	有一点喜欢
8794	0.817119	0.143668	有一点喜欢
43432	1.508394	0.652651	不喜欢
38334	9.359918	0.052262	很喜欢
34068	10.052333	0.550423	很喜欢
30819	11.111660	0.989159	很喜欢
22239	11.265971	0.724054	很喜欢
28725	10.383830	0.254836	很喜欢
57071	3.878569	1.377983	不喜欢
72420	13.679237	0.025346	不喜欢
28294	10.526846	0.781569	很喜欢
9896	0.000000	0.924198	有一点喜欢
65821	4.106727	1.085669	不喜欢
7645	8.118856	1.470686	有一点喜欢
71289	7.796874	0.052336	不喜欢
5128	2.789669	1.093070	有一点喜欢
13711	6.226962	0.287251	有一点喜欢
22240	10.169548	1.660104	很喜欢
15092	0.000000	1.370549	有一点喜欢
5017	7.513353	0.137348	有一点喜欢
10141	8.240793	0.099735	有一点喜欢
35570	14.612797	1.247390	很喜欢
46893	3.562976	0.445386	不喜欢
8178	3.230482	1.331698	有一点喜欢
55783	3.612548	1.551911	不喜欢
1148	0.000000	0.332365	有一点喜欢
10062	3.931299	0.487577	有一点喜欢
74124	14.752342	1.155160	不喜欢
66603	10.261887	1.628085	不喜欢
11893	2.787266	1.570402	有一点喜欢
50908	15.112319	1.324132	很喜欢
39891	5.184553	0.223382	很喜欢
65915	3.868359	0.128078	不喜欢
65678	3.507965	0.028904	不喜欢
62996	11.019254	0.427554	不喜欢
36851	3.812387	0.655245	不喜欢
36669	11.056784	0.378725	很喜欢
38876	8.826880	1.002328	很喜欢
26878	11.173861	1.478244	很喜欢
46246	11.506465	0.421993	很喜欢
12761	7.798138	0.147917	很喜欢
35282	10.155081	1.370039	很喜欢
68306	10.645275	0.693453	不喜欢
31262	9.663200	1.521541	很喜欢
34754	10.790404	1.312679	很喜欢
13408	2.810534	0.219962	有一点喜欢
30365	9.825999	1.388500	很喜欢
10709	1.421316	0.677603	有一点喜欢
24332	11.123219	0.809107	很喜欢
45517	13.402206	0.661524	很喜欢
6178	1.212255	0.836807	有一点喜欢
10639	1.568446	1.297469	有一点喜欢
29613	3.343473	1.312266	不喜欢
22392	5.400155	0.193494	不喜欢
51126	3.818754	0.590905	不喜欢
53644	7.973845	0.307364	很喜欢
51417	9.078824	0.734876	很喜欢
24859	0.153467	0.766619	不喜欢
61732	8.325167	0.028479	不喜欢
71128	7.092089	1.216733	不喜欢
27276	5.192485	1.094409	很喜欢
30453	10.340791	1.087721	很喜欢
18670	2.077169	1.019775	有一点喜欢
70600	10.151966	0.993105	不喜欢
12683	0.046826	0.809614	有一点喜欢
81597	11.221874	1.395015	不喜欢
69959	14.497963	1.019254	不喜欢
8124	3.554508	0.533462	有一点喜欢
18867	3.522673	0.086725	有一点喜欢
80886	14.531655	0.380172	不喜欢
55895	3.027528	0.885457	不喜欢
31587	1.845967	0.488985	不喜欢
10591	10.226164	0.804403	很喜欢
70096	10.965926	1.212328	不喜欢
53151	2.129921	1.477378	不喜欢
11992	0.000000	1.606849	有一点喜欢
33114	9.489005	0.827814	很喜欢
7413	0.000000	1.020797	有一点喜欢
10583	0.000000	1.270167	有一点喜欢
58668	6.556676	0.055183	不喜欢
35018	9.959588	0.060020	很喜欢
70843	7.436056	1.479856	不喜欢
14011	0.404888	0.459517	有一点喜欢
35015	9.952942	1.650279	很喜欢
70839	15.600252	0.021935	不喜欢
3024	2.723846	0.387455	有一点喜欢
5526	0.513866	1.323448	有一点喜欢
5113	0.000000	0.861859	有一点喜欢
20851	7.280602	1.438470	有一点喜欢
40999	9.161978	1.110180	很喜欢
15823	0.991725	0.730979	有一点喜欢
35432	7.398380	0.684218	很喜欢
53711	12.149747	1.389088	很喜欢
64371	9.149678	0.874905	不喜欢
9289	9.666576	1.370330	有一点喜欢
60613	3.620110	0.287767	不喜欢
18338	5.238800	1.253646	有一点喜欢
22845	14.715782	1.503758	很喜欢
74676	14.445740	1.211160	不喜欢
34143	13.609528	0.364240	很喜欢
14153	3.141585	0.424280	有一点喜欢
9327	0.000000	0.120947	有一点喜欢
18991	0.454750	1.033280	有一点喜欢
9193	0.510310	0.016395	有一点喜欢
2285	3.864171	0.616349	有一点喜欢
9493	6.724021	0.563044	有一点喜欢
2371	4.289375	0.012563	有一点喜欢
13963	0.000000	1.437030	有一点喜欢
2299	3.733617	0.698269	有一点喜欢
5262	2.002589	1.380184	有一点喜欢
4659	2.502627	0.184223	有一点喜欢
17582	6.382129	0.876581	有一点喜欢
27750	8.546741	0.128706	很喜欢
9868	2.694977	0.432818	有一点喜欢
18333	3.951256	0.333300	有一点喜欢
3780	9.856183	0.329181	有一点喜欢
18190	2.068962	0.429927	有一点喜欢
11145	3.410627	0.631838	有一点喜欢
68846	9.974715	0.669787	不喜欢
26575	10.650102	0.866627	很喜欢
48111	9.134528	0.728045	很喜欢
43757	7.882601	1.332446	很喜欢
